timestamp,temperature,humidity,air_quality
2023-01-01 00:00:00,17.26189301275273,69.33047378024139,38.653505850646575
2023-01-01 01:00:00,31.689833820291682,36.12943087238545,16.15578337744079
2023-01-01 02:00:00,20.760825099107155,77.45042772964395,69.01876471297422
2023-01-01 03:00:00,38.758519626427145,79.23786807672957,97.94501330886494
2023-01-01 04:00:00,25.56788883087536,45.66125205319331,57.17151616462186
2023-01-01 05:00:00,18.251561671577328,43.080318154147236,20.596698226719965
2023-01-01 06:00:00,22.26378800759702,71.62008158873226,77.46027746864156
2023-01-01 07:00:00,37.530870840839185,45.17646301668788,33.185399014311365
2023-01-01 08:00:00,27.051215733927116,42.85999048279195,46.1562522955159
2023-01-01 09:00:00,30.171803422913943,34.768281591695754,68.96046152190758
2023-01-01 10:00:00,20.842717134626596,30.390010856723176,38.024804081035136
2023-01-01 11:00:00,20.99155177847424,44.706377614964715,7.523973012877971
2023-01-01 12:00:00,18.000442156942942,67.89364165276848,10.743182099429427
2023-01-01 13:00:00,25.72869818964486,50.69044137000172,31.968495338614634
2023-01-01 14:00:00,15.772392765632928,75.11630525772424,73.81116775595382
2023-01-01 15:00:00,23.283459835923253,79.16657322361222,86.33663127701313
2023-01-01 16:00:00,29.5431224500365,66.18414341997892,86.58232567990817
2023-01-01 17:00:00,14.936589521465036,35.13945744836519,54.74845008829426
2023-01-01 18:00:00,28.86247107832416,54.07253948394236,6.031812794690127
2023-01-01 19:00:00,29.453423020134757,73.01306714871741,42.9636095742881
2023-01-01 20:00:00,22.117822635299316,59.770140447693464,16.717680331114337
2023-01-01 21:00:00,26.24488172101847,34.50285217519138,81.24854342060054
2023-01-01 22:00:00,22.004345710847694,77.573513434024,6.102360188647182
2023-01-01 23:00:00,30.981279078683393,51.479019043856816,96.72760041478897
2023-01-02 00:00:00,16.21791078692326,45.98867288294297,69.01613232204623
2023-01-02 01:00:00,30.52630422681665,46.59398417624472,34.0724423682042
2023-01-02 02:00:00,15.148949714699002,37.70109323045345,70.14013111628185
2023-01-02 03:00:00,20.0078112851441,42.30749410353224,40.91259423944611
2023-01-02 04:00:00,28.31422753766388,77.78896516314985,39.077112513649546
2023-01-02 05:00:00,25.789357210729722,40.12617817556911,40.914304020724465
2023-01-02 06:00:00,31.672378364635467,76.33827951999123,96.28720844072511
2023-01-02 07:00:00,18.678172157595558,61.38171162489573,31.90543155005151
2023-01-02 08:00:00,11.678751108562242,70.36069718011085,8.861571150121838
2023-01-02 09:00:00,20.230383020445668,74.61396735190345,3.134419788918108
2023-01-02 10:00:00,21.6351072650232,41.59956382785056,42.484019917554946
2023-01-02 11:00:00,23.453198523365163,63.30065510448896,66.45883214808863
2023-01-02 12:00:00,35.11202676280691,56.92884771641417,95.6170604884141
2023-01-02 13:00:00,33.34313972188749,76.69941920568208,18.61213159218511
2023-01-02 14:00:00,27.95392742858791,53.76854014143878,29.173390913657826
2023-01-02 15:00:00,22.307477456644623,65.0550966147302,90.00382330510195
2023-01-02 16:00:00,25.6325525116332,43.35194143537165,96.92602017235174
2023-01-02 17:00:00,28.493087263894314,43.46934763459025,43.26284649562786
2023-01-02 18:00:00,28.489383726498907,62.53151527022502,19.912623014902632
2023-01-02 19:00:00,21.005476514446883,38.14403342214367,35.572201655974645
2023-01-02 20:00:00,15.684560804301443,41.54359307040299,26.105252451747397
2023-01-02 21:00:00,21.19679175403045,48.69445575546099,6.620893819059326
2023-01-02 22:00:00,23.750993633490697,51.614607924454106,81.9621844900907
2023-01-02 23:00:00,23.269572585747945,42.658482551995256,68.67389015094841
2023-01-03 00:00:00,19.984866427138268,42.182866324664964,70.87487075470742
2023-01-03 01:00:00,32.38981983778616,51.97527553341007,66.95717750410898
2023-01-03 02:00:00,22.52803533853268,48.348668377379155,58.56985155296803
2023-01-03 03:00:00,14.87982426215931,44.30602867702715,58.67363986266203
2023-01-03 04:00:00,34.112756000063584,61.84660122417583,64.42198625804106
2023-01-03 05:00:00,23.960681673959893,33.56068001258711,95.42448390549752
2023-01-03 06:00:00,25.861059669786304,65.98433636188078,99.05217765995282
2023-01-03 07:00:00,32.89423890343913,53.108002075031976,44.44385523736153
2023-01-03 08:00:00,26.949452370617117,42.44549726933141,78.75368307020877
2023-01-03 09:00:00,25.800067818300914,64.59415088683886,36.651334361504084
2023-01-03 10:00:00,23.890870592535066,59.30414389268467,5.3470498241571125
2023-01-03 11:00:00,28.18443789564137,39.779049496872744,79.77917112658855
2023-01-03 12:00:00,25.443116911100947,75.4182186830372,44.44484061746255
2023-01-03 13:00:00,29.67387510363669,69.88466875973845,61.538035091741314
2023-01-03 14:00:00,26.60965648462226,70.1474326912741,28.035478382768165
2023-01-03 15:00:00,19.988487549999537,49.93675591481589,27.135143896614522
2023-01-03 16:00:00,29.77885117818291,50.6482091059397,75.579733004628
2023-01-03 17:00:00,21.79046393041783,62.94820523810498,19.750679003253623
2023-01-03 18:00:00,30.55387154482574,68.43559318118345,77.73574612861445
2023-01-03 19:00:00,14.052126515568236,73.17175047044084,72.9882674579869
2023-01-03 20:00:00,38.13125776351036,44.944513652664256,42.764770752252666
2023-01-03 21:00:00,21.021968865276367,32.67890524921481,14.698396002688273
2023-01-03 22:00:00,24.740704952336714,46.6065793632492,37.985860160757966
2023-01-03 23:00:00,24.907086041345682,59.58308582610124,83.03432327886794
2023-01-04 00:00:00,26.27874008608022,53.079318894614424,15.958285873719824
2023-01-04 01:00:00,22.092641337113008,50.43848412030864,54.31180271422819
2023-01-04 02:00:00,19.953160577581368,46.21763584453252,83.43504293036533
2023-01-04 03:00:00,31.27257482373068,32.90734726683813,56.30405449359648
2023-01-04 04:00:00,27.844614953909318,78.71551792603859,86.56974233739594
2023-01-04 05:00:00,22.106024475664285,38.53488370045209,14.0785302518612
2023-01-04 06:00:00,25.365948449081664,46.78367379612267,56.017947819217476
2023-01-04 07:00:00,20.176523050689745,54.99762297108913,64.76683439655098
2023-01-04 08:00:00,23.836527883077046,47.95602346038872,0.030466359855729763
2023-01-04 09:00:00,24.224241961822912,58.64097073983831,27.90580433817337
2023-01-04 10:00:00,19.423820957571134,73.29261127005037,52.608885187343
2023-01-04 11:00:00,26.71501299417563,60.01926236686836,73.96852469931238
2023-01-04 12:00:00,23.7424014261091,78.18485517714856,27.752106912630303
2023-01-04 13:00:00,31.360592561836828,75.38739976855052,86.94751143638729
2023-01-04 14:00:00,18.425413488774847,58.89548600130717,28.03446909705024
2023-01-04 15:00:00,16.909705610264822,37.63381655248237,55.72389502053814
2023-01-04 16:00:00,24.23755857295408,68.56192306473054,9.143621394106061
2023-01-04 17:00:00,17.21291164433959,77.74098443900834,15.153047789956265
2023-01-04 18:00:00,26.762323365265654,54.797110744008826,18.931229149882245
2023-01-04 19:00:00,22.27563148324318,79.59038789904346,63.77795311058979
2023-01-04 20:00:00,20.22582364111436,53.67552099636977,60.34284948486393
2023-01-04 21:00:00,22.212720118363507,70.97547356010074,32.17468336243435
2023-01-04 22:00:00,22.116334025236593,36.281102455660374,25.23351813526762
2023-01-04 23:00:00,22.182123024766778,57.52945419489218,81.37657704337407
2023-01-05 00:00:00,16.559656256070024,56.86916434876622,85.10069586665014
2023-01-05 01:00:00,30.286984746065627,72.79141968854557,25.901484892338754
2023-01-05 02:00:00,24.117729906012297,66.48594739669818,23.53380880088698
2023-01-05 03:00:00,20.792908478296184,46.594367037686865,59.1007161213349
