timestamp,temperature,humidity,air_quality,noise_level,light_intensity
2024-08-26 15:53:01,24.16511502781469,60.23657259167784,45.878334858711156,71.06266017793982,409.33156127818563
2024-08-26 15:53:21,23.8565407322181,61.91774605414257,48.38553518272218,30.287353704139097,542.4911303143647
2024-08-26 15:53:41,24.754774851836753,58.71804937025168,51.56680661908409,64.3665110886937,777.4220915727668
2024-08-26 15:54:01,24.36166131207837,59.469920787810764,52.65532633490589,62.19119565123561,115.44786883997924
2024-08-26 15:54:22,25.09056463310063,62.07651391294182,52.85222606201264,50.65995626437044,787.6301070204145
2024-08-26 15:54:42,24.904097781702625,59.18283753282499,47.96369922948928,64.99211364970753,585.0227725610541
2024-08-26 15:56:13,25.47847411837557,60.67366500011922,45.55587867947792,43.903022401267236,603.3269690022466
2024-09-04 18:48:45,24.334596709052505,58.917353410991005,49.76921394219088,66.87867002307036,673.1739689987303
2024-09-04 18:49:05,24.864484135795575,62.44868119608263,54.026015824825265,53.122763072727565,910.4370949806902
2024-09-04 18:52:09,25.413136280430873,61.87881129026577,54.098402517438274,57.10554708593479,351.88720822133075
2024-09-04 18:53:06,24.772855900091834,60.44217543935482,50.9531744286555,30.750202286693067,410.63464864188154
2024-09-04 18:53:26,24.39572954333616,59.889079489761784,50.40885917170736,64.63132613356728,940.7551756825844
2024-09-04 18:53:48,24.238097804017663,61.20267843216036,50.81156454176402,78.36067476367353,240.0420605451339
2024-09-04 20:47:30,23.625880980549617,60.847409582560026,45.41363508475151,51.78449999475364,891.7999164813082
2024-09-04 20:47:51,24.003669057568516,60.40496791446417,48.74906818216998,59.43562738527774,649.8451419096302
2024-09-04 20:48:11,23.552176466855215,62.32583335520411,49.35832086875179,43.742309351179905,410.8756472751442
2024-09-04 20:48:31,25.415505972268015,58.7316575152817,49.78022563111122,60.96471147171327,366.8307215268939
2024-09-04 20:48:52,24.11711792821175,60.36023428510256,53.99561268729673,67.18357433012486,395.9990896348087
2024-09-04 20:56:25,25.396387610903307,61.54530353342276,51.912786655089654,45.54304650470757,771.9463024669412
2024-09-04 20:56:45,23.803377340066934,58.68965316776412,54.328150111666,61.46001662589308,413.49845494418685
2024-09-04 20:57:06,24.29467494887426,60.054715724714214,54.07172852117369,78.22663600997444,136.8472759520598
2024-09-04 20:57:26,25.423407732011963,58.09358566622065,54.50512556064136,31.501157380573893,906.6207211006246
2024-09-04 20:57:46,25.33688362777749,60.37703402369769,45.7264102441555,37.007509533049166,835.4027890374952
2024-09-04 20:58:07,24.13768221782675,59.413698093766676,47.433242964499634,63.57082140707154,485.18812136007506
2024-09-04 20:58:27,23.93796542724304,61.82690919702109,49.351045859301216,48.522785827115044,241.5661659312519
2024-09-04 21:03:03,23.739560215629755,59.437016762327296,52.78439584263329,66.23813547793868,689.7889340635148
